content,appName
"Tolong yah buat para driver jangan slalu membatalkan perjalanan sepihak maunya ikut perjalanan manual,kasian akun kami sllu kena blok,",inDrive
sangat mudah dijangkau,inDrive
baik🫰,inDrive
OK bnget,inDrive
terimakasih,inDrive
good apk 👍,inDrive
"Admin indrive. Tolong dong perbaikan fitur aplikasi nya, saran saya untuk order sudah diterima. penumpang terlihat dengan jelas real time lokasi nya utk meminimalisir order fiktif dan kita tahu persis titik jemputnya sesuai atau tidak dengan alamat dan kemana penumpang bergerak",inDrive
bagus,inDrive
very good,inDrive
"bagus dan cepat, terimakasih",inDrive
"tolong diperbaiki ini aplikasi, untuk orderan yang dibatalkan harusnya tidak bisa memberi ulasan, saya merasa dirugikan karena sering mendapatkan orderan fiktif lalu dibatalkan terus tiba-tiba dikasih bintang satu otomatis rating saya jadi turun drastis, dan sangat susah untuk mendapatkan order.",inDrive
sangat bagus,inDrive
"tolonglah admin yang terhormat, saya dapat orderan penumpang suka di cancel trus tanpa alasan padahal saya sudah sesuai titik dan tepat waktu, tapi penumpang malah seenaknya membatalkan orderan tersebut, tolong lah min kasih pelanggaran yang suka order kek gitu bikin merugikan driver. ditindak lah min respon pliss",inDrive
di daerah tertentu Aplksi ini kurang diminati dan Aplksi kadang eror,inDrive
baik,inDrive
baik 👌,inDrive
sangat membantu untuk mobilisasi harian,inDrive
"mempermudah dan memperlancar di setiap perjalanan, terimakasih 🙏",inDrive
baru bikin akun trus mau ganti nama kota...kok malah di blokir akun...konyol,inDrive
mantap,inDrive
"saran buat aplikasi,kalo bisa khusus Layanan pengemudi dikasih ringan buat topup saldo minimal topup 10k bisa jangan harus gede trus",inDrive
"mohon kepada pihak indriver, kalau bisa update berikutnya dibuat pesanan terima otomatis kayak apk sebelah kalau sistim pilih2 driver kasihan yg lain gk dapet2 orderan kaya saya susah dapet orderan jadi mohon sistem pesanan ubah ke otomatis langsung terima buat driver terdekat 🙏🙏 saya kasih bintang 5 kalau sistemnya udah seperti yang saya bilang 🙏🙏 makasih 🙏",inDrive
"Apk banyak merugikan driver , dikarenakan pembaharuan sistem trs .. Gimana mau maju Indri kalo seperti ini trs",inDrive
"indrive ada hubungan apa sama telegram ctw ini alex yang jualan modul,bot dan mod, bahkan ctw terang terangan ditelegram bisa naikkan perjalanan memperbaiki rating dan peringkat dengan harga 55rb per 50 perjalanan: apakah orang dalam indri adalah ctw itu sendiri, agar aplikasi ori playstore bisa kalah gacor dengan modul dan bot yang mereka jual ditelegram.....",inDrive
tolong perbaiki dong..sudah sampai titik penjemputan ga bisa d.klik sudah di sini..,inDrive
edit harga di apk penumpang di hilangkan sangat merugikan driver,inDrive
bagus 😎👍,inDrive
apk eror trs kenapa .mohon buat cepat di perbaiki,inDrive
rekomen bgt w pkonamah ...raoseun ngajalankeun na,inDrive
sangat bagus,inDrive
bagus,inDrive
Terima kasih Indrive telah membantu memudahkan perjalanan saya.,inDrive
"Dengan sistem sekarang bukannya makin bagus malah makin hancur!! Mending sistem sebelum nya! Jauh dekat jemput 1 menit SOP keselamatannya dimana kalo driver di suruh jadi pembalap dengan jemput 1 menit, yg Dekat aja 1 menit suka telat apa lagi yg jauh hadeuhhh.",inDrive
aplikasi rada rada.. error terus. . udah deket titik Jemput gak bisa dipencet sudah tiba.. selalu Gitu penyakit nya,inDrive
saya naik mobil dengan menentukan harga 25.000 pengemudi pun juga menawarkan harga tersebut 25.000 pas sudah sampai tujuan harga menjadi 32.000 kalau bisa dirubah kenapa ada fitur mengatur harga sendiri kenapa ga di atur dari awal oleh aplikasi. kalau begini namanya bohongi customer kok bisa tiba tiba ganti harga tanpa sepengetahuan customer !!!!,inDrive
oke bingit,inDrive
"jarak pengantaran 25km argo 40rb, di map aplikasi disuruh masuk tol. perbaiki sistemnya bikin rugi driver",inDrive
bagus,inDrive
sangat membantu,inDrive
sangat membantu,inDrive
aplikasi ga bisa di perbarui karena perangkat ga di dukung tidak kompatibel,inDrive
sangat baik,inDrive
"harga terlalu mahal masa jarak tidak sampai 3km harga Rp.9.500, harusnya Rp.2.500 saja sekalian🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿meresahkan !🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿",inDrive
saya mulai mengerti KLO indrever itu memang bagus,inDrive
"bagus sekali,,",inDrive
bagus banget,inDrive
"tolong di benahi,masa jarak jemput 5 sampai 8 kilo masuk daftar tapi yang deket ga ada yang masuk 🤦🏼‍♂️",inDrive
jarang dapat konsumen / penumpang,inDrive
dari pagi sampai siang ga ada buka dasar,inDrive
pengemudi sangat baik,inDrive
"tolong di perbaiki.seringkali setelah antar orderan,tidk bisa di selesaikkan.trus suda terdaftar mala minta konfirmasi kendaraan.padahal suda sesuai semua.seringkali juga navigator tdk busa jln.",inDrive
good attitute,inDrive
sangat bagus dan puas dengan aplikasi indriver,inDrive
beri kuota order se arah bagi driver,inDrive
sudah.. bagus tapi tolong baguskan dan ditingkatkan lagi uangnya,inDrive
tetap SEMANGAT,inDrive
good blash,inDrive
baik,inDrive
lemot parah,inDrive
untuk developer in drive tolong diadakan untuk orderan searah seperti apk lainnya. Terima kasih,inDrive
ok,inDrive
membantu perekonomian menambah lapangan kerja,inDrive
"sekedar saran nih min buat saya driver pemula, tolong lah dibatasin untuk cs yg sering banget batalin orderan, padahal saya gak nego soal biaya .. saya menyesuaikan dengan apk, tapi kenapa setiap saya narik selalu di cancel alesan jauh dll, akun seperti gagu sehari narik dari pagi sampe malam dikasih 1 doang, selebihnya kebanyakan di cancel.",inDrive
terimakasih,inDrive
Knp ya di hp sy aplikasi ga bs di update?apa solusinxa?,inDrive
ok,inDrive
"Selalu puass, Terima Kasihh.. 👍👍👍👍👍dari sebelum ganti no / kartu sampai sekarang.. Alhamdulillah masih di hatii.. 🤗",inDrive
"ini saya sudah daftar indrive tapi tidak bisa di klik online, offline terus gimana caranya ya agar saya bisa menjalankan indrive?",inDrive
menyenangkan,inDrive
"Aplikasi selalu eror,,org sistem terlalu banyak ubah sistem jadi eror. harga yang di tawarkan customer kadang bisa tawarkan ongkos di bawah dari maximal dari sistem,,",inDrive
lebih murah dan kompetitip,inDrive
"diperketat lagi sistem nya, banyak apk mod dan lain².",inDrive
bagus,inDrive
sangat bagus,inDrive
admin parah tidak profesional..sdh ikut 1 tahun..1250 an perjalanan..hilang diganti mulai no,inDrive
"mohon maaf sebelumnya untuk apk indriver sekarang kurang mendukung untuk para mitra ,mohon dikembalikan ke sistem sebelumnya , sekarang yang Deket malah susah masuk lelangan tapi pas jarak 2km baru masuk lelangan ,mohon segera diperbaiki masalahnya terimakasih.",inDrive
sangat membantu,inDrive
"kenapa aplikasi ku gak bisa di pakai sementara saldo ku ada, tolong akti kan indriver ku",inDrive
sangat membantu,inDrive
harga oke,inDrive
Bagusan dihapus sj opsi pembayaran tf manual ovo para driver bingung dan kita sbg penumpang hrs konfirmasi ulang lg,inDrive
mntap,inDrive
"kalo ngasih orderan itu yg bener dong,,beda bnget ma grab ma gojek",inDrive
Customer indriver itu masih banyak yg jahat sudah di layani dgn pelayanan maksimal masih ada yg kasih bintang jelek..harus nya pihak aplikator lihat record driver rating yg paling banyak rating bagus atw jelek...jgn melihat dri sisi sebelah pihak aja . tolong bersikap adil karena tanpa mitra indriver GK akan berjalan,inDrive
bagus dan lebih murah,inDrive
"keluhan nya banyak, ketika penumpang membatalkan order gak bisa di chat lagi penumpang nya., terus lokasi map nya suka eror kadang tujuan di mana peta lokasi dari aplikasi di mana gak jelas lokasi nya., mohon di upgade lagi supaya driver nya gak banyak keluhan",inDrive
cepat dan murah,inDrive
mantappp,inDrive
memuaskan,inDrive
bnyak yg pake mod...masa 1minggu cuman dpet 2cs....Mohon di cek system nya Admin,inDrive
aplikasi yang bagus,inDrive
baguss.,inDrive
"aplikasinya hancur, 2minggu sekali update sama saja gak ada gunanya",inDrive
pengemudi ramah dan sopan+wangi top deh,inDrive
"semoga lancar dan berkah dan bermanfaat bagi masyarakat semua,, salam satu aspal☺😊",inDrive
knp gak bisa digunakan,inDrive
good,inDrive
alhamdulillah good.. indrive okey pisan,inDrive
ok bagus,inDrive
"mantap,, sangat membantu",inDrive
recommended banget,inDrive
"saya sebenarnya senang menggunakan app ini. tp driver nya beberapa orang bikin emosi. tolonglah management untuk menerima driver harus yg kompeten bisa BACA, NGERTI ANGKA ROMAWI, jangan ngandelin titik.",inDrive
"Saya sebagai driver Indrive di motor berikan masukan aja, .. coba verifikasi acount penumpang, ..dimana jemput cukup jauh di TENGAH perjalanan Mengcancel orderan, jadi driver tidak mengetahui orderan benar dan orderan fiktif",inDrive
Sangat buruk!!! aplikasi ngga guna!!,inDrive
pengemudi ramah,inDrive
aplikasi gak ngotak sering eror maps gak jalan....!,inDrive
"banyakin diskon nya, selama pake apk indriver belum pernah dapat diskon atau promo",inDrive
hrs d gencerkan marketingnya untuk wilayah Karawang supaya banyak costemerny driver JD gacor,inDrive
bug terus... aplikasi tidak jelas... parah,inDrive
membantu,inDrive
bagus,inDrive
nice,inDrive
"baik, ramah",inDrive
sangat bagus,inDrive
"indrive parah...jarak 14 km penumpang setting tarif 15 ribu, kami driver merasa dirugikan... tolong perbaiki lagi !!!",inDrive
coba orderan otomatis kayak aplikator lain biar lebih berkualitas kan umur udah 11 tahun masak gitu2 aja,inDrive
good,inDrive
banyak bug,inDrive
"harusnya apk ini bisa untuk semua versi android, biar semua bisa pake",inDrive
mantap,inDrive
knpa aplikasi indriver di hp vivo y17 tidak bisa di instal ya min,inDrive
"tolong jawab apakah ada solusi hp saya sempat jatuh jadi nomer dan email yg terdaftar tidak bisa untuk login di hp baru , terimakasih.",inDrive
"setiap saat selalu ad pembaharuan yg dr dulu sampai sekarang tdk pernah di rubah GPS dr mobil ke motor, makin ngak jelas saja tombol pickup nya warna hijau putih makin ngak jelas saja pembaharuan itu hrs menjadi baik bukan makin ngak jelas",inDrive
"tolong ya min, beri sistem yang adil, saya masih barusan daftar driver indriver kurir, yang rating nya masih ""BIASA"" Itu agak sulit cari orderan dikarenakan para penumpang pasti pilih driver yang bagus, ya gimana bisa berkembang akun yang "" biasa"" kalau sistem nya seperti itu, tolong kasih sistem lelang sama sistem auto, jadi akun ini biasa bagiamana pun Harus bisa dapat orderan untuk meningkatkan level akunnya",inDrive
untuk pihak indriver aplikasi nya tolong di perbarui saya sebagai driver ada orderan masuk kadang2 gak ketahuan kalu dapat orderan seharus nya aplikasi otomatis buka sendiri kalu ada orderan yang sudah di terima kalu gak sering di buka aplikasi kita gak tau kalu orderan sudah masuk terimakasih salam satu aspal,inDrive
sangat bagus,inDrive
pengemudi ramah baik,inDrive
"sistimnya makin ga jelas akun saya rating dan frekuensinya turun lagi secara tiba tiba,udah kirim pesan ke dukungan bilang kesalahan dari tim IT dan akan diperbaiki secepatnya,tapi mana Sampai sekarang belum juga diperbaiki.payah",inDrive
nyaman,inDrive
sistem amburadul,inDrive
sangat baik untuk transportasi,inDrive
santai dan menyenangkan. bisa bertemu banyak orang dan banyak destinasi. semoga sukses bersama indriver.. cherrs 🥝🥝,inDrive
untuk sekarang kalo mobil susah banget ada juga pengen nya harga mahal ga kaya dulu lagi,inDrive
baik,inDrive
inDrive selalu membatu di semua kondisi apalagi ongkir nya Mursidah beda sama yg sebelah,inDrive
harga bersaing,inDrive
aplikasi kompatibel gk bisa d pake perbaikin dong untuk android 13,inDrive
"Halo developer,tolong aplikasinya di upgrade kembali. jangan pakai sistem lelang begitu,penumpang yg order tolong dikasih untuk driver terdekat/sekitar & jangan pakai sistem lelang,muka driver & unit kendaraan bermotor harusnya tidak ditunjukkan dgn cara sistem lelang,dalam hal ini penumpang yg order jadi bisa pilih"" driver. buat sistem yg canggih jgn lelang yg membuat driver tidak dapat hal yg adil utk order. tolong dihapus sistem lelang order.",inDrive
"akun lama ga dipake malah ke blokir,kocak!!",inDrive
bisa milih kdang pas dipilih gtau diri gajelas malah suruh gnti driver lagi drivwr sukbumi gajelas bngt udah telat nunggu lama,inDrive
apk pencuri saldo,inDrive
"aplikasi yang sangat membantu,menambah pendapatan keluarga",inDrive
sangat baik,inDrive
drivernya pada gak profesional lelet padahal baru pake mending gojek atau grab aja lebih bagus drivernya,inDrive
"hadirkan pembayaran melalui ovo , dana link aja qris ..apa saja yang ada di indonesia guna menarik costumer ..",inDrive
baik,inDrive
bagus membuka lapangan pekerjaan,inDrive
nyaman mengunakan indrive,inDrive
haru lebih baik lagi,inDrive
trimakasih indriver semoga penghasilan saya semakin bertambah banyak agar bisa menafkahi keluarga saya,inDrive
kenapa akun saya GK bisa download aplikasi indriver,inDrive
Driver yg ramah membuat Penumpang Senang..,inDrive
"sarana transportasi yg sama dengan yg lainnya, tp ongkos lebih relatif menjangkau..good",inDrive
sopan dan baik,inDrive
tolong untuk di turunkan fee-nya karna tidak sesuai dgn pendapatan semakin besar pendapatan semakin besar juga potongan di dompet. Saya hitung pent hasilan saya hanya balik modal saja tidak ada keuntungan bagi driver,inDrive
bagus dan cepat,inDrive
"ada 1 order saya,bawa penumpang tarif 43.000 eee,,pas nyampek tujuan coba lihat tarif gojek lha kok 65.000,,,selisih 20.000 lebih.secara perlahan membunuh lawan",inDrive
oks bgt,inDrive
in drive the best,inDrive
aplikasi yang memberikan pilihan kepada konsumen 🤗,inDrive
maaf jangan merusak tarif potongan naik tapi tarif sangat murah,inDrive
kenapa tidak kompatibel,inDrive
Parah sekarang Gak bisa dibuat ngojol Parah parahhhh,inDrive
sangat sangat simple,inDrive
pengemudi nya sopan,inDrive
sangat membantu,inDrive
sangat membantu,inDrive
"tolong d bantu , setelah update apk jadi tidak kompatibel dengan perangkat saya , Aya pakai google pixel 4a5g",inDrive
tolong dong indrive adain luar kota untuk motor...,inDrive
baik,inDrive
Memudahkan,inDrive
"ini aplikasi selalu membela customer ketimbang Driver,,,",inDrive
"maaf pak tolong dong jangan terlalu memberikan kebebasan kepada admin yang bisah mengatur jarak sesuka mereka. saya suda 100 lebih ordaran masuk tidak ada yang terpilih satupun. karena jarak saya pas penumpang pesan cuma 100 meter di saya tapi yang masuk jarak saya di penumpang berkilo Kilo lebih. jika Terlalu memberikan kebebasan untuk admin. jika mereka ada permasalahan di rumah, bawah ke tempat kerja. yang jadi pelampiasan adalah kami para driver. apalagi admin² di Manado. kasihan pak kami",inDrive
saya sangat suka,inDrive
"navigasi ternyata tidak sesuai titik penjemputan akhirnya dicancel penumpang, kenapa saldo terpotong min? tolong jangan kejam kali",inDrive
"Hallo indrive, kenapa sekarang aplikasi tidak kompatibel di perangkat saya, android 13 padahal",inDrive
MUDAHAN INDRIVE BUKA CABANG DI PALANGKARAYA KALIMANTAN TENGAH,inDrive
Tolong kembalikan sistem dulu lagi sistem sekarang ribet .....susah cari orderan nya,inDrive
aplikasi sampah..driver kena orderan fiktif.bukan ya di bantu malah di biarin...pergi ke tim dukungan lain² jawabnya kan memang aplikasi sampah,inDrive
"makin gak masuk akal aj tarifnya,gilaran hujan atau malam driver nya nolak semua.",inDrive
indriver sangat membantu dalam perjalanan,inDrive
"transformasi umum yang terjangkau oleh semua kalangan, aman dan nyaman",inDrive
tiba pesanan cepat...harga lebih murah..pelayanan bagus,inDrive
selalu tepat waktu,inDrive
indrive terbaik,inDrive
good,inDrive
"Perbaiki sistemnya! masak setiap naik layanan mobil, driver selalu minta di cancel. yg mana artinya pihak indrive di rugikan karena mereka tidak dapat potongan nya dan menerima upah penuh. saya sebagai penumpang jg tidak mau kalau tidak ada tracking perjalanan saya (takut terjadi hal yg tidak di inginkan). ini yg dirugikan kalian loh pihak InDrive :))",inDrive
"MINTA VERIFIKASI DOKUMEN DI KASIH SESUAI PERMINTAAN MALAH NGGAK BISA LOGIN , HARUS NUNGGU 1 MINGGU , NGGAK JELAS JUGA INDRIVER INI, KALOK MEMANG NGGAK BISA DI GUNAKAN LAGI AKUN SAYA , TAMBAHIN FITUR NARIK SALDO , BIAR SAYA TARIK SALDO SAYA .",inDrive
bagus,inDrive
"sangat membatu perekonomian, aplikasi sangat baik",inDrive
"kalo ada order masuk,,,nada dering nya ngga kedengeran...kita ngga mungkin ngeliatin hp terus...nada dering nya ganti yg agak berisik biar kedengeran",inDrive
Dear team IT indriver mohon untuk argo lebih baik flat karena driver ragu untuk mengambil order takut di edit terlalu murah. indriver sekarang sudah banyak customer nya lebih baik flat dan kerjasama dengan dana untuk non tunai pasti indriver rame karena pengguna dana banyak,inDrive
